,Unnamed: 0,date,hour,energy_kWh,temperature,humidity,pressure,weather,dayofweek,dayofmonth,days_from_start,hours_from_start,weekend,building_id,HouseType,Facing,RUs
21937,10177,2017/8/27,1,0.44,15.7,87,101.92,Clear,6,27,424,10177,1,Residential_13,special,North,1
21938,10178,2017/8/27,2,0.36,15.9,82,101.92,Clear,6,27,424,10178,1,Residential_13,special,North,1
21939,10179,2017/8/27,3,0.36,14.6,87,101.92,Clear,6,27,424,10179,1,Residential_13,special,North,1
21940,10180,2017/8/27,4,0.35,15.9,81,101.93,Clear,6,27,424,10180,1,Residential_13,special,North,1
21941,10181,2017/8/27,5,0.34,15.7,81,101.92,Clear,6,27,424,10181,1,Residential_13,special,North,1
21942,10182,2017/8/27,6,0.35,16.3,85,101.96,Clear,6,27,424,10182,1,Residential_13,special,North,1
21943,10183,2017/8/27,7,0.39,18.2,81,101.99,Mainly Clear,6,27,424,10183,1,Residential_13,special,North,1
21944,10184,2017/8/27,8,0.39,20.4,71,101.96,Mainly Clear,6,27,424,10184,1,Residential_13,special,North,1
21945,10185,2017/8/27,9,0.73,20.8,75,101.95,Mainly Clear,6,27,424,10185,1,Residential_13,special,North,1
21946,10186,2017/8/27,10,0.55,21.5,73,101.93,Mainly Clear,6,27,424,10186,1,Residential_13,special,North,1
21947,10187,2017/8/27,11,0.69,21.6,75,101.88,Mainly Clear,6,27,424,10187,1,Residential_13,special,North,1
21948,10188,2017/8/27,12,0.56,22.1,72,101.82,Mainly Clear,6,27,424,10188,1,Residential_13,special,North,1
21949,10189,2017/8/27,13,0.49,23.5,66,101.75,Clear,6,27,424,10189,1,Residential_13,special,North,1
21950,10190,2017/8/27,14,0.49,23.5,65,101.68,Clear,6,27,424,10190,1,Residential_13,special,North,1
21951,10191,2017/8/27,15,0.54,23.7,65,101.59,Clear,6,27,424,10191,1,Residential_13,special,North,1
21952,10192,2017/8/27,16,0.49,23.7,64,101.52,Clear,6,27,424,10192,1,Residential_13,special,North,1
21953,10193,2017/8/27,17,0.55,23.4,65,101.46,Clear,6,27,424,10193,1,Residential_13,special,North,1
21954,10194,2017/8/27,18,0.43,22.6,69,101.42,Clear,6,27,424,10194,1,Residential_13,special,North,1
21955,10195,2017/8/27,19,0.5,21.5,72,101.4,Clear,6,27,424,10195,1,Residential_13,special,North,1
21956,10196,2017/8/27,20,0.48,21.3,72,101.42,Clear,6,27,424,10196,1,Residential_13,special,North,1
21957,10197,2017/8/27,21,0.75,21.1,71,101.41,Clear,6,27,424,10197,1,Residential_13,special,North,1
21958,10198,2017/8/27,22,1.32,18.8,90,101.39,Clear,6,27,424,10198,1,Residential_13,special,North,1
21959,10199,2017/8/27,23,0.5,18.4,89,101.42,Clear,6,27,424,10199,1,Residential_13,special,North,1
21960,10200,2017/8/28,0,0.41,18.5,88,101.44,Clear,0,28,425,10200,1,Residential_13,special,North,1
21961,10201,2017/8/28,1,0.42,18.3,90,101.45,Clear,0,28,425,10201,1,Residential_13,special,North,1
21962,10202,2017/8/28,2,0.43,16.2,94,101.45,Clear,0,28,425,10202,1,Residential_13,special,North,1
21963,10203,2017/8/28,3,0.42,17.6,92,101.47,Clear,0,28,425,10203,1,Residential_13,special,North,1
21964,10204,2017/8/28,4,0.43,17.8,92,101.44,Clear,0,28,425,10204,1,Residential_13,special,North,1
21965,10205,2017/8/28,5,0.46,17.3,94,101.43,Clear,0,28,425,10205,1,Residential_13,special,North,1
21966,10206,2017/8/28,6,0.42,17.8,91,101.44,Clear,0,28,425,10206,1,Residential_13,special,North,1
21967,10207,2017/8/28,7,0.43,18.9,87,101.45,Clear,0,28,425,10207,1,Residential_13,special,North,1
21968,10208,2017/8/28,8,0.41,20.1,82,101.46,Clear,0,28,425,10208,1,Residential_13,special,North,1
21969,10209,2017/8/28,9,0.57,20.9,77,101.43,Clear,0,28,425,10209,1,Residential_13,special,North,1
21970,10210,2017/8/28,10,0.93,21.4,76,101.41,Clear,0,28,425,10210,1,Residential_13,special,North,1
21971,10211,2017/8/28,11,0.62,22.2,70,101.34,Clear,0,28,425,10211,1,Residential_13,special,North,1
21972,10212,2017/8/28,12,3.83,23.6,63,101.27,Clear,0,28,425,10212,1,Residential_13,special,North,1
21973,10213,2017/8/28,13,3.54,23.1,66,101.2,Clear,0,28,425,10213,1,Residential_13,special,North,1
21974,10214,2017/8/28,14,2.56,24.2,63,101.13,Clear,0,28,425,10214,1,Residential_13,special,North,1
21975,10215,2017/8/28,15,2.28,24.1,62,101.05,Clear,0,28,425,10215,1,Residential_13,special,North,1
21976,10216,2017/8/28,16,1.32,24.1,61,100.98,Clear,0,28,425,10216,1,Residential_13,special,North,1
21977,10217,2017/8/28,17,2.59,23.8,60,100.93,Clear,0,28,425,10217,1,Residential_13,special,North,1
21978,10218,2017/8/28,18,1.91,22.5,65,100.88,Clear,0,28,425,10218,1,Residential_13,special,North,1
21979,10219,2017/8/28,19,0.58,21.3,65,100.88,Clear,0,28,425,10219,1,Residential_13,special,North,1
21980,10220,2017/8/28,20,2.78,20.1,77,100.89,Clear,0,28,425,10220,1,Residential_13,special,North,1
21981,10221,2017/8/28,21,1.83,20.0,71,100.9,Clear,0,28,425,10221,1,Residential_13,special,North,1
21982,10222,2017/8/28,22,1.29,18.6,81,100.89,Clear,0,28,425,10222,1,Residential_13,special,North,1
21983,10223,2017/8/28,23,0.51,18.7,80,100.89,Clear,0,28,425,10223,1,Residential_13,special,North,1
21984,10224,2017/8/29,0,0.43,17.9,85,100.93,Clear,1,29,426,10224,1,Residential_13,special,North,1
21985,10225,2017/8/29,1,0.45,17.4,81,100.92,Clear,1,29,426,10225,1,Residential_13,special,North,1
21986,10226,2017/8/29,2,0.43,17.6,82,100.93,Clear,1,29,426,10226,1,Residential_13,special,North,1
21987,10227,2017/8/29,3,0.43,17.9,85,100.93,Clear,1,29,426,10227,1,Residential_13,special,North,1
21988,10228,2017/8/29,4,0.43,16.1,96,100.94,Clear,1,29,426,10228,1,Residential_13,special,North,1
21989,10229,2017/8/29,5,0.41,16.8,84,100.93,Clear,1,29,426,10229,1,Residential_13,special,North,1
21990,10230,2017/8/29,6,0.52,16.7,87,100.98,Clear,1,29,426,10230,1,Residential_13,special,North,1
21991,10231,2017/8/29,7,0.45,19.7,76,101.0,Clear,1,29,426,10231,1,Residential_13,special,North,1
21992,10232,2017/8/29,8,0.61,22.1,61,101.02,Clear,1,29,426,10232,1,Residential_13,special,North,1
21993,10233,2017/8/29,9,0.88,25.4,47,101.02,Clear,1,29,426,10233,1,Residential_13,special,North,1
21994,10234,2017/8/29,10,0.79,26.0,56,101.01,Mainly Clear,1,29,426,10234,1,Residential_13,special,North,1
21995,10235,2017/8/29,11,2.19,25.6,51,101.0,Mainly Clear,1,29,426,10235,1,Residential_13,special,North,1
21996,10236,2017/8/29,12,1.28,28.4,41,100.97,Mainly Clear,1,29,426,10236,1,Residential_13,special,North,1
21997,10237,2017/8/29,13,0.54,28.8,40,100.95,Clear,1,29,426,10237,1,Residential_13,special,North,1
21998,10238,2017/8/29,14,0.38,29.2,41,100.93,Clear,1,29,426,10238,1,Residential_13,special,North,1
21999,10239,2017/8/29,15,1.74,28.8,41,100.89,Clear,1,29,426,10239,1,Residential_13,special,North,1
22000,10240,2017/8/29,16,2.96,28.3,42,100.86,Clear,1,29,426,10240,1,Residential_13,special,North,1
22001,10241,2017/8/29,17,1.8,27.2,44,100.86,Clear,1,29,426,10241,1,Residential_13,special,North,1
22002,10242,2017/8/29,18,0.64,25.0,50,100.84,Clear,1,29,426,10242,1,Residential_13,special,North,1
22003,10243,2017/8/29,19,0.68,22.5,59,100.87,Mainly Clear,1,29,426,10243,1,Residential_13,special,North,1
22004,10244,2017/8/29,20,1.07,21.2,64,100.92,Mainly Clear,1,29,426,10244,1,Residential_13,special,North,1
22005,10245,2017/8/29,21,0.86,20.0,68,100.95,Mainly Clear,1,29,426,10245,1,Residential_13,special,North,1
22006,10246,2017/8/29,22,0.46,20.0,67,100.99,Clear,1,29,426,10246,1,Residential_13,special,North,1
22007,10247,2017/8/29,23,0.39,18.2,76,101.02,Clear,1,29,426,10247,1,Residential_13,special,North,1
22008,10248,2017/8/30,0,0.4,18.1,75,101.06,Clear,2,30,427,10248,1,Residential_13,special,North,1
22009,10249,2017/8/30,1,0.39,17.4,79,101.08,Clear,2,30,427,10249,1,Residential_13,special,North,1
22010,10250,2017/8/30,2,0.39,16.5,81,101.16,Clear,2,30,427,10250,1,Residential_13,special,North,1
22011,10251,2017/8/30,3,0.4,16.4,82,101.2,Clear,2,30,427,10251,1,Residential_13,special,North,1
22012,10252,2017/8/30,4,0.49,16.4,82,101.25,Mainly Clear,2,30,427,10252,1,Residential_13,special,North,1
22013,10253,2017/8/30,5,0.5,15.6,86,101.31,Mainly Clear,2,30,427,10253,1,Residential_13,special,North,1
22014,10254,2017/8/30,6,0.39,15.8,86,101.37,Mainly Clear,2,30,427,10254,1,Residential_13,special,North,1
22015,10255,2017/8/30,7,0.79,16.9,81,101.41,Cloudy,2,30,427,10255,1,Residential_13,special,North,1
22016,10256,2017/8/30,8,0.51,17.4,77,101.47,Cloudy,2,30,427,10256,1,Residential_13,special,North,1
22017,10257,2017/8/30,9,0.43,18.1,76,101.5,Cloudy,2,30,427,10257,1,Residential_13,special,North,1
22018,10258,2017/8/30,10,0.33,19.7,67,101.51,Cloudy,2,30,427,10258,1,Residential_13,special,North,1
22019,10259,2017/8/30,11,0.31,20.5,64,101.52,Cloudy,2,30,427,10259,1,Residential_13,special,North,1
22020,10260,2017/8/30,12,0.43,21.4,60,101.52,Cloudy,2,30,427,10260,1,Residential_13,special,North,1
22021,10261,2017/8/30,13,0.63,22.2,58,101.53,Mostly Cloudy,2,30,427,10261,1,Residential_13,special,North,1
22022,10262,2017/8/30,14,0.55,21.0,62,101.5,Mostly Cloudy,2,30,427,10262,1,Residential_13,special,North,1
22023,10263,2017/8/30,15,0.58,19.8,68,101.54,Mostly Cloudy,2,30,427,10263,1,Residential_13,special,North,1
22024,10264,2017/8/30,16,0.62,19.9,69,101.52,Cloudy,2,30,427,10264,1,Residential_13,special,North,1
22025,10265,2017/8/30,17,0.71,20.7,70,101.52,Cloudy,2,30,427,10265,1,Residential_13,special,North,1
22026,10266,2017/8/30,18,0.36,20.0,73,101.51,Cloudy,2,30,427,10266,1,Residential_13,special,North,1
22027,10267,2017/8/30,19,0.31,19.2,72,101.52,Mainly Clear,2,30,427,10267,1,Residential_13,special,North,1
22028,10268,2017/8/30,20,0.76,19.1,74,101.58,Mainly Clear,2,30,427,10268,1,Residential_13,special,North,1
22029,10269,2017/8/30,21,0.78,17.5,81,101.6,Mainly Clear,2,30,427,10269,1,Residential_13,special,North,1
22030,10270,2017/8/30,22,0.69,17.7,82,101.61,Mainly Clear,2,30,427,10270,1,Residential_13,special,North,1
22031,10271,2017/8/30,23,0.35,16.8,84,101.62,Mainly Clear,2,30,427,10271,1,Residential_13,special,North,1
22032,10272,2017/8/31,0,0.34,15.9,88,101.66,Mainly Clear,3,31,428,10272,1,Residential_13,special,North,1
22033,10273,2017/8/31,1,0.36,16.2,90,101.69,Cloudy,3,31,428,10273,1,Residential_13,special,North,1
22034,10274,2017/8/31,2,0.35,16.5,89,101.74,Cloudy,3,31,428,10274,1,Residential_13,special,North,1
22035,10275,2017/8/31,3,0.35,14.1,92,101.76,Cloudy,3,31,428,10275,1,Residential_13,special,North,1
22036,10276,2017/8/31,4,0.35,15.6,94,101.79,Mainly Clear,3,31,428,10276,1,Residential_13,special,North,1
22037,10277,2017/8/31,5,0.33,14.1,97,101.85,Mainly Clear,3,31,428,10277,1,Residential_13,special,North,1
22038,10278,2017/8/31,6,0.35,16.2,97,101.87,Mainly Clear,3,31,428,10278,1,Residential_13,special,North,1
22039,10279,2017/8/31,7,0.38,17.5,91,101.94,Mostly Cloudy,3,31,428,10279,1,Residential_13,special,North,1
22040,10280,2017/8/31,8,0.61,17.8,87,101.98,Mostly Cloudy,3,31,428,10280,1,Residential_13,special,North,1
22041,10281,2017/8/31,9,0.61,18.4,83,102.04,Mostly Cloudy,3,31,428,10281,1,Residential_13,special,North,1
22042,10282,2017/8/31,10,0.73,19.0,77,102.04,Mainly Clear,3,31,428,10282,1,Residential_13,special,North,1
22043,10283,2017/8/31,11,0.54,19.7,71,102.06,Mainly Clear,3,31,428,10283,1,Residential_13,special,North,1
22044,10284,2017/8/31,12,0.93,21.1,69,102.08,Mainly Clear,3,31,428,10284,1,Residential_13,special,North,1
22045,10285,2017/8/31,13,1.08,21.6,64,102.05,Mainly Clear,3,31,428,10285,1,Residential_13,special,North,1
22046,10286,2017/8/31,14,0.57,20.3,71,102.07,Mainly Clear,3,31,428,10286,1,Residential_13,special,North,1
22047,10287,2017/8/31,15,0.45,21.0,63,101.99,Mainly Clear,3,31,428,10287,1,Residential_13,special,North,1
22048,10288,2017/8/31,16,0.47,20.9,65,101.97,Clear,3,31,428,10288,1,Residential_13,special,North,1
22049,10289,2017/8/31,17,1.53,20.7,67,101.96,Clear,3,31,428,10289,1,Residential_13,special,North,1
22050,10290,2017/8/31,18,0.92,20.5,70,101.92,Clear,3,31,428,10290,1,Residential_13,special,North,1
22051,10291,2017/8/31,19,0.62,19.4,70,101.93,Clear,3,31,428,10291,1,Residential_13,special,North,1
22052,10292,2017/8/31,20,0.71,19.8,61,101.99,Clear,3,31,428,10292,1,Residential_13,special,North,1
22053,10293,2017/8/31,21,0.65,18.3,67,101.98,Clear,3,31,428,10293,1,Residential_13,special,North,1
22054,10294,2017/8/31,22,0.51,17.0,79,101.98,Clear,3,31,428,10294,1,Residential_13,special,North,1
22055,10295,2017/8/31,23,0.34,16.1,82,101.97,Clear,3,31,428,10295,1,Residential_13,special,North,1
22056,10296,2017/9/1,0,0.35,16.4,79,101.99,Clear,1,1,429,10296,0,Residential_13,special,North,1
22057,10297,2017/9/1,1,0.35,15.8,85,101.99,Clear,1,1,429,10297,0,Residential_13,special,North,1
22058,10298,2017/9/1,2,0.34,15.0,90,102.02,Clear,1,1,429,10298,0,Residential_13,special,North,1
22059,10299,2017/9/1,3,0.35,14.5,84,102.01,Clear,1,1,429,10299,0,Residential_13,special,North,1
22060,10300,2017/9/1,4,0.35,14.5,81,102.02,Clear,1,1,429,10300,0,Residential_13,special,North,1
22061,10301,2017/9/1,5,0.35,14.1,83,102.07,Clear,1,1,429,10301,0,Residential_13,special,North,1
22062,10302,2017/9/1,6,0.34,14.2,85,102.08,Clear,1,1,429,10302,0,Residential_13,special,North,1
22063,10303,2017/9/1,7,0.39,16.3,78,102.13,Clear,1,1,429,10303,0,Residential_13,special,North,1
22064,10304,2017/9/1,8,0.88,17.7,75,102.15,Clear,1,1,429,10304,0,Residential_13,special,North,1
22065,10305,2017/9/1,9,1.3,18.9,73,102.17,Clear,1,1,429,10305,0,Residential_13,special,North,1
22066,10306,2017/9/1,10,0.5,19.6,72,102.15,Mainly Clear,1,1,429,10306,0,Residential_13,special,North,1
22067,10307,2017/9/1,11,0.45,19.4,72,102.1,Mainly Clear,1,1,429,10307,0,Residential_13,special,North,1
22068,10308,2017/9/1,12,0.47,20.8,70,102.04,Mainly Clear,1,1,429,10308,0,Residential_13,special,North,1
22069,10309,2017/9/1,13,0.4,21.2,63,102.01,Mainly Clear,1,1,429,10309,0,Residential_13,special,North,1
22070,10310,2017/9/1,14,0.37,22.0,58,101.95,Mainly Clear,1,1,429,10310,0,Residential_13,special,North,1
22071,10311,2017/9/1,15,0.33,22.9,61,101.88,Mainly Clear,1,1,429,10311,0,Residential_13,special,North,1
22072,10312,2017/9/1,16,0.36,22.3,60,101.81,Clear,1,1,429,10312,0,Residential_13,special,North,1
22073,10313,2017/9/1,17,0.38,21.2,66,101.76,Clear,1,1,429,10313,0,Residential_13,special,North,1
22074,10314,2017/9/1,18,1.61,20.6,70,101.72,Clear,1,1,429,10314,0,Residential_13,special,North,1
22075,10315,2017/9/1,19,2.5,18.9,76,101.69,Mainly Clear,1,1,429,10315,0,Residential_13,special,North,1
22076,10316,2017/9/1,20,1.14,18.6,71,101.7,Mainly Clear,1,1,429,10316,0,Residential_13,special,North,1
22077,10317,2017/9/1,21,1.13,18.5,74,101.69,Mainly Clear,1,1,429,10317,0,Residential_13,special,North,1
22078,10318,2017/9/1,22,0.64,18.3,82,101.69,Clear,1,1,429,10318,0,Residential_13,special,North,1
22079,10319,2017/9/1,23,0.62,17.2,87,101.69,Clear,1,1,429,10319,0,Residential_13,special,North,1
22080,10320,2017/9/2,0,0.45,16.6,89,101.68,Clear,2,2,430,10320,0,Residential_13,special,North,1
22081,10321,2017/9/2,1,0.39,15.4,81,101.67,Clear,2,2,430,10321,0,Residential_13,special,North,1
22082,10322,2017/9/2,2,0.38,16.4,77,101.67,Clear,2,2,430,10322,0,Residential_13,special,North,1
22083,10323,2017/9/2,3,0.38,15.6,82,101.66,Clear,2,2,430,10323,0,Residential_13,special,North,1
22084,10324,2017/9/2,4,0.4,15.8,80,101.62,Clear,2,2,430,10324,0,Residential_13,special,North,1
22085,10325,2017/9/2,5,0.38,14.9,86,101.62,Clear,2,2,430,10325,0,Residential_13,special,North,1
22086,10326,2017/9/2,6,0.38,13.3,88,101.63,Clear,2,2,430,10326,0,Residential_13,special,North,1
22087,10327,2017/9/2,7,0.4,18.6,73,101.64,Clear,2,2,430,10327,0,Residential_13,special,North,1
22088,10328,2017/9/2,8,0.38,21.0,61,101.64,Clear,2,2,430,10328,0,Residential_13,special,North,1
22089,10329,2017/9/2,9,0.73,22.1,63,101.63,Clear,2,2,430,10329,0,Residential_13,special,North,1
22090,10330,2017/9/2,10,0.68,22.9,58,101.63,Mainly Clear,2,2,430,10330,0,Residential_13,special,North,1
22091,10331,2017/9/2,11,0.65,23.6,50,101.63,Mainly Clear,2,2,430,10331,0,Residential_13,special,North,1
22092,10332,2017/9/2,12,0.67,24.7,53,101.59,Mainly Clear,2,2,430,10332,0,Residential_13,special,North,1
22093,10333,2017/9/2,13,0.72,25.2,48,101.56,Mainly Clear,2,2,430,10333,0,Residential_13,special,North,1
22094,10334,2017/9/2,14,0.6,25.9,41,101.48,Mainly Clear,2,2,430,10334,0,Residential_13,special,North,1
22095,10335,2017/9/2,15,0.58,25.1,48,101.43,Mainly Clear,2,2,430,10335,0,Residential_13,special,North,1
22096,10336,2017/9/2,16,0.63,25.1,47,101.39,Mainly Clear,2,2,430,10336,0,Residential_13,special,North,1
22097,10337,2017/9/2,17,0.61,25.3,38,101.36,Mainly Clear,2,2,430,10337,0,Residential_13,special,North,1
22098,10338,2017/9/2,18,0.64,25.2,35,101.36,Mainly Clear,2,2,430,10338,0,Residential_13,special,North,1
22099,10339,2017/9/2,19,0.74,21.5,54,101.35,Clear,2,2,430,10339,0,Residential_13,special,North,1
22100,10340,2017/9/2,20,1.42,22.9,51,101.37,Clear,2,2,430,10340,0,Residential_13,special,North,1
22101,10341,2017/9/2,21,1.48,22.6,57,101.38,Clear,2,2,430,10341,0,Residential_13,special,North,1
22102,10342,2017/9/2,22,0.67,20.3,68,101.38,Clear,2,2,430,10342,0,Residential_13,special,North,1
22103,10343,2017/9/2,23,0.48,21.0,67,101.43,Clear,2,2,430,10343,0,Residential_13,special,North,1
22104,10344,2017/9/3,0,0.46,17.9,83,101.46,Clear,3,3,431,10344,0,Residential_13,special,North,1
22105,10345,2017/9/3,1,0.44,17.2,93,101.49,Clear,3,3,431,10345,0,Residential_13,special,North,1
22106,10346,2017/9/3,2,0.42,16.7,87,101.51,Clear,3,3,431,10346,0,Residential_13,special,North,1
22107,10347,2017/9/3,3,0.42,17.6,91,101.51,Clear,3,3,431,10347,0,Residential_13,special,North,1
22108,10348,2017/9/3,4,0.42,18.3,95,101.5,Clear,3,3,431,10348,0,Residential_13,special,North,1
22109,10349,2017/9/3,5,0.44,16.7,92,101.51,Clear,3,3,431,10349,0,Residential_13,special,North,1
22110,10350,2017/9/3,6,0.41,17.4,88,101.55,Clear,3,3,431,10350,0,Residential_13,special,North,1
22111,10351,2017/9/3,7,0.38,19.8,80,101.61,Mainly Clear,3,3,431,10351,0,Residential_13,special,North,1
22112,10352,2017/9/3,8,0.38,21.9,76,101.65,Mainly Clear,3,3,431,10352,0,Residential_13,special,North,1
22113,10353,2017/9/3,9,0.71,22.9,72,101.66,Mainly Clear,3,3,431,10353,0,Residential_13,special,North,1
22114,10354,2017/9/3,10,0.56,23.2,73,101.69,Mainly Clear,3,3,431,10354,0,Residential_13,special,North,1
22115,10355,2017/9/3,11,0.35,24.0,74,101.71,Mainly Clear,3,3,431,10355,0,Residential_13,special,North,1
22116,10356,2017/9/3,12,0.32,24.9,69,101.71,Mainly Clear,3,3,431,10356,0,Residential_13,special,North,1
22117,10357,2017/9/3,13,0.46,25.1,69,101.7,Mainly Clear,3,3,431,10357,0,Residential_13,special,North,1
22118,10358,2017/9/3,14,0.47,25.7,65,101.67,Mainly Clear,3,3,431,10358,0,Residential_13,special,North,1
22119,10359,2017/9/3,15,1.18,25.6,64,101.63,Mainly Clear,3,3,431,10359,0,Residential_13,special,North,1
22120,10360,2017/9/3,16,2.76,25.3,69,101.59,Mainly Clear,3,3,431,10360,0,Residential_13,special,North,1
22121,10361,2017/9/3,17,2.14,23.7,73,101.55,Mainly Clear,3,3,431,10361,0,Residential_13,special,North,1
22122,10362,2017/9/3,18,1.34,23.0,72,101.53,Mainly Clear,3,3,431,10362,0,Residential_13,special,North,1
22123,10363,2017/9/3,19,1.73,21.5,80,101.54,Clear,3,3,431,10363,0,Residential_13,special,North,1
22124,10364,2017/9/3,20,0.76,19.9,85,101.58,Clear,3,3,431,10364,0,Residential_13,special,North,1
22125,10365,2017/9/3,21,0.73,21.0,81,101.6,Clear,3,3,431,10365,0,Residential_13,special,North,1
22126,10366,2017/9/3,22,0.69,19.6,84,101.63,Clear,3,3,431,10366,0,Residential_13,special,North,1
22127,10367,2017/9/3,23,0.5,21.1,81,101.66,Clear,3,3,431,10367,0,Residential_13,special,North,1
22128,10368,2017/9/4,0,0.43,19.9,84,101.71,Clear,4,4,432,10368,0,Residential_13,special,North,1
22129,10369,2017/9/4,1,0.39,18.2,83,101.74,Clear,4,4,432,10369,0,Residential_13,special,North,1
22130,10370,2017/9/4,2,0.4,16.5,90,101.77,Clear,4,4,432,10370,0,Residential_13,special,North,1
22131,10371,2017/9/4,3,0.39,17.0,90,101.77,Clear,4,4,432,10371,0,Residential_13,special,North,1
22132,10372,2017/9/4,4,0.38,16.7,92,101.75,Clear,4,4,432,10372,0,Residential_13,special,North,1
22133,10373,2017/9/4,5,0.38,17.8,95,101.75,Clear,4,4,432,10373,0,Residential_13,special,North,1
22134,10374,2017/9/4,6,0.38,19.1,91,101.77,Clear,4,4,432,10374,0,Residential_13,special,North,1
22135,10375,2017/9/4,7,0.43,20.4,90,101.8,Clear,4,4,432,10375,0,Residential_13,special,North,1
22136,10376,2017/9/4,8,0.52,21.4,85,101.8,Clear,4,4,432,10376,0,Residential_13,special,North,1
