,Unnamed: 0,Unnamed: 0.1,date,hour,energy_kWh,day,weekend,holiday,dst,temperature,humidity,pressure,weather,dayofweek,dayofmonth,days_from_start,hours_from_start,building_id,facing,housetype,RUs
19326,19326,2046,2018/1/25,6,0.51,Thursday,0,,,4.3,90,100.36,,4,25,85,2046,Residential_25,south,character,0
19327,19327,2047,2018/1/25,7,0.38,Thursday,0,,,4.2,88,100.35,Cloudy,4,25,85,2047,Residential_25,south,character,0
19328,19328,2048,2018/1/25,8,0.31,Thursday,0,,,4.4,84,100.33,,4,25,85,2048,Residential_25,south,character,0
19329,19329,2049,2018/1/25,9,0.49,Thursday,0,,,5.2,79,100.33,,4,25,85,2049,Residential_25,south,character,0
19330,19330,2050,2018/1/25,10,0.31,Thursday,0,,,6.0,73,100.35,Cloudy,4,25,85,2050,Residential_25,south,character,0
19331,19331,2051,2018/1/25,11,0.36,Thursday,0,,,5.0,83,100.45,Rain,4,25,85,2051,Residential_25,south,character,0
19332,19332,2052,2018/1/25,12,0.24,Thursday,0,,,4.0,88,100.46,Rain,4,25,85,2052,Residential_25,south,character,0
19333,19333,2053,2018/1/25,13,0.26,Thursday,0,,,3.4,92,100.48,Rain,4,25,85,2053,Residential_25,south,character,0
19334,19334,2054,2018/1/25,14,0.28,Thursday,0,,,2.9,94,100.52,Rain,4,25,85,2054,Residential_25,south,character,0
19335,19335,2055,2018/1/25,15,0.24,Thursday,0,,,3.0,94,100.58,Rain,4,25,85,2055,Residential_25,south,character,0
19336,19336,2056,2018/1/25,16,0.33,Thursday,0,,,3.5,95,100.65,Rain,4,25,85,2056,Residential_25,south,character,0
19337,19337,2057,2018/1/25,17,0.38,Thursday,0,,,3.0,96,100.71,,4,25,85,2057,Residential_25,south,character,0
19338,19338,2058,2018/1/25,18,0.71,Thursday,0,,,2.8,95,100.77,,4,25,85,2058,Residential_25,south,character,0
19339,19339,2059,2018/1/25,19,0.41,Thursday,0,,,3.3,96,100.81,Cloudy,4,25,85,2059,Residential_25,south,character,0
19340,19340,2060,2018/1/25,20,0.37,Thursday,0,,,3.6,94,100.86,,4,25,85,2060,Residential_25,south,character,0
19341,19341,2061,2018/1/25,21,0.52,Thursday,0,,,3.8,94,100.9,Rain,4,25,85,2061,Residential_25,south,character,0
19342,19342,2062,2018/1/25,22,0.37,Thursday,0,,,3.7,91,100.97,Rain,4,25,85,2062,Residential_25,south,character,0
19343,19343,2063,2018/1/25,23,2.45,Thursday,0,,,3.5,92,101.01,,4,25,85,2063,Residential_25,south,character,0
19344,19344,2064,2018/1/26,0,1.7,Friday,0,,,3.2,93,101.06,,5,26,86,2064,Residential_25,south,character,0
19345,19345,2065,2018/1/26,1,1.17,Friday,0,,,2.6,94,101.13,Mainly Clear,5,26,86,2065,Residential_25,south,character,0
19346,19346,2066,2018/1/26,2,1.14,Friday,0,,,2.3,95,101.18,,5,26,86,2066,Residential_25,south,character,0
19347,19347,2067,2018/1/26,3,1.11,Friday,0,,,3.5,89,101.27,,5,26,86,2067,Residential_25,south,character,0
19348,19348,2068,2018/1/26,4,1.03,Friday,0,,,3.4,89,101.33,Cloudy,5,26,86,2068,Residential_25,south,character,0
19349,19349,2069,2018/1/26,5,1.07,Friday,0,,,4.6,80,101.39,,5,26,86,2069,Residential_25,south,character,0
19350,19350,2070,2018/1/26,6,1.18,Friday,0,,,4.7,78,101.46,Rain,5,26,86,2070,Residential_25,south,character,0
19351,19351,2071,2018/1/26,7,1.17,Friday,0,,,4.2,83,101.48,Cloudy,5,26,86,2071,Residential_25,south,character,0
19352,19352,2072,2018/1/26,8,0.98,Friday,0,,,4.0,90,101.52,,5,26,86,2072,Residential_25,south,character,0
19353,19353,2073,2018/1/26,9,0.46,Friday,0,,,4.6,91,101.59,Rain Showers,5,26,86,2073,Residential_25,south,character,0
19354,19354,2074,2018/1/26,10,0.41,Friday,0,,,4.7,91,101.67,Rain,5,26,86,2074,Residential_25,south,character,0
19355,19355,2075,2018/1/26,11,0.34,Friday,0,,,5.0,90,101.74,,5,26,86,2075,Residential_25,south,character,0
19356,19356,2076,2018/1/26,12,0.23,Friday,0,,,5.5,83,101.79,,5,26,86,2076,Residential_25,south,character,0
19357,19357,2077,2018/1/26,13,0.53,Friday,0,,,5.8,77,101.82,Mostly Cloudy,5,26,86,2077,Residential_25,south,character,0
19358,19358,2078,2018/1/26,14,0.29,Friday,0,,,6.3,74,101.88,,5,26,86,2078,Residential_25,south,character,0
19359,19359,2079,2018/1/26,15,0.3,Friday,0,,,6.0,73,101.92,,5,26,86,2079,Residential_25,south,character,0
19360,19360,2080,2018/1/26,16,0.33,Friday,0,,,5.8,71,101.95,Cloudy,5,26,86,2080,Residential_25,south,character,0
19361,19361,2081,2018/1/26,17,0.39,Friday,0,,,4.2,78,101.93,,5,26,86,2081,Residential_25,south,character,0
19362,19362,2082,2018/1/26,18,0.64,Friday,0,,,5.1,86,101.91,,5,26,86,2082,Residential_25,south,character,0
19363,19363,2083,2018/1/26,19,0.49,Friday,0,,,4.9,87,101.91,Cloudy,5,26,86,2083,Residential_25,south,character,0
19364,19364,2084,2018/1/26,20,0.32,Friday,0,,,4.4,89,101.89,Rain,5,26,86,2084,Residential_25,south,character,0
19365,19365,2085,2018/1/26,21,0.27,Friday,0,,,4.4,86,101.83,Rain,5,26,86,2085,Residential_25,south,character,0
19366,19366,2086,2018/1/26,22,0.38,Friday,0,,,3.9,90,101.75,Rain,5,26,86,2086,Residential_25,south,character,0
19367,19367,2087,2018/1/26,23,0.5,Friday,0,,,3.5,90,101.68,Rain,5,26,86,2087,Residential_25,south,character,0
19368,19368,2088,2018/1/27,0,0.31,Saturday,1,,,3.5,89,101.54,Rain,6,27,87,2088,Residential_25,south,character,0
19369,19369,2089,2018/1/27,1,0.3,Saturday,1,,,3.8,86,101.34,Rain,6,27,87,2089,Residential_25,south,character,0
19370,19370,2090,2018/1/27,2,0.29,Saturday,1,,,3.8,87,101.13,Rain,6,27,87,2090,Residential_25,south,character,0
19371,19371,2091,2018/1/27,3,0.33,Saturday,1,,,3.2,93,100.96,Rain,6,27,87,2091,Residential_25,south,character,0
19372,19372,2092,2018/1/27,4,0.24,Saturday,1,,,3.2,92,100.79,Rain,6,27,87,2092,Residential_25,south,character,0
19373,19373,2093,2018/1/27,5,0.31,Saturday,1,,,3.3,92,100.71,Rain,6,27,87,2093,Residential_25,south,character,0
19374,19374,2094,2018/1/27,6,0.37,Saturday,1,,,4.1,92,100.63,Rain,6,27,87,2094,Residential_25,south,character,0
19375,19375,2095,2018/1/27,7,0.48,Saturday,1,,,4.4,90,100.66,Rain,6,27,87,2095,Residential_25,south,character,0
19376,19376,2096,2018/1/27,8,0.71,Saturday,1,,,4.3,94,100.68,Rain,6,27,87,2096,Residential_25,south,character,0
19377,19377,2097,2018/1/27,9,3.66,Saturday,1,,,3.9,94,100.81,Rain,6,27,87,2097,Residential_25,south,character,0
19378,19378,2098,2018/1/27,10,3.45,Saturday,1,,,4.7,96,100.91,Drizzle,6,27,87,2098,Residential_25,south,character,0
19379,19379,2099,2018/1/27,11,1.56,Saturday,1,,,5.1,95,101.06,Rain,6,27,87,2099,Residential_25,south,character,0
19380,19380,2100,2018/1/27,12,0.27,Saturday,1,,,4.1,97,101.25,Moderate Rain,6,27,87,2100,Residential_25,south,character,0
19381,19381,2101,2018/1/27,13,0.17,Saturday,1,,,4.6,93,101.44,Rain,6,27,87,2101,Residential_25,south,character,0
19382,19382,2102,2018/1/27,14,0.18,Saturday,1,,,5.1,89,101.67,,6,27,87,2102,Residential_25,south,character,0
19383,19383,2103,2018/1/27,15,0.32,Saturday,1,,,5.5,89,101.89,,6,27,87,2103,Residential_25,south,character,0
19384,19384,2104,2018/1/27,16,0.36,Saturday,1,,,5.1,87,102.07,Mostly Cloudy,6,27,87,2104,Residential_25,south,character,0
19385,19385,2105,2018/1/27,17,0.32,Saturday,1,,,5.0,87,102.26,,6,27,87,2105,Residential_25,south,character,0
19386,19386,2106,2018/1/27,18,0.32,Saturday,1,,,4.7,91,102.4,,6,27,87,2106,Residential_25,south,character,0
19387,19387,2107,2018/1/27,19,0.35,Saturday,1,,,4.7,89,102.5,Mostly Cloudy,6,27,87,2107,Residential_25,south,character,0
19388,19388,2108,2018/1/27,20,0.37,Saturday,1,,,4.2,94,102.64,,6,27,87,2108,Residential_25,south,character,0
19389,19389,2109,2018/1/27,21,0.46,Saturday,1,,,4.3,92,102.71,,6,27,87,2109,Residential_25,south,character,0
19390,19390,2110,2018/1/27,22,1.25,Saturday,1,,,4.3,91,102.78,Mostly Cloudy,6,27,87,2110,Residential_25,south,character,0
19391,19391,2111,2018/1/27,23,2.1,Saturday,1,,,4.6,93,102.83,,6,27,87,2111,Residential_25,south,character,0
19392,19392,2112,2018/1/28,0,1.63,Sunday,1,,,5.1,87,102.81,,0,28,88,2112,Residential_25,south,character,0
19393,19393,2113,2018/1/28,1,0.91,Sunday,1,,,4.9,88,102.75,Cloudy,0,28,88,2113,Residential_25,south,character,0
19394,19394,2114,2018/1/28,2,0.27,Sunday,1,,,4.5,93,102.75,Rain,0,28,88,2114,Residential_25,south,character,0
19395,19395,2115,2018/1/28,3,0.32,Sunday,1,,,5.0,90,102.71,Rain,0,28,88,2115,Residential_25,south,character,0
19396,19396,2116,2018/1/28,4,0.3,Sunday,1,,,4.6,95,102.69,Rain,0,28,88,2116,Residential_25,south,character,0
19397,19397,2117,2018/1/28,5,0.3,Sunday,1,,,4.5,97,102.65,Rain,0,28,88,2117,Residential_25,south,character,0
19398,19398,2118,2018/1/28,6,0.34,Sunday,1,,,4.6,96,102.61,Rain,0,28,88,2118,Residential_25,south,character,0
19399,19399,2119,2018/1/28,7,0.44,Sunday,1,,,4.7,94,102.57,Rain,0,28,88,2119,Residential_25,south,character,0
19400,19400,2120,2018/1/28,8,0.53,Sunday,1,,,5.0,93,102.54,Rain,0,28,88,2120,Residential_25,south,character,0
19401,19401,2121,2018/1/28,9,1.23,Sunday,1,,,4.9,96,102.54,Rain,0,28,88,2121,Residential_25,south,character,0
19402,19402,2122,2018/1/28,10,0.28,Sunday,1,,,5.1,96,102.53,Rain,0,28,88,2122,Residential_25,south,character,0
19403,19403,2123,2018/1/28,11,0.29,Sunday,1,,,5.7,95,102.52,Rain,0,28,88,2123,Residential_25,south,character,0
19404,19404,2124,2018/1/28,12,0.28,Sunday,1,,,5.7,97,102.44,Rain,0,28,88,2124,Residential_25,south,character,0
19405,19405,2125,2018/1/28,13,0.55,Sunday,1,,,6.7,97,102.37,Rain,0,28,88,2125,Residential_25,south,character,0
19406,19406,2126,2018/1/28,14,0.49,Sunday,1,,,7.8,96,102.35,Rain,0,28,88,2126,Residential_25,south,character,0
19407,19407,2127,2018/1/28,15,0.33,Sunday,1,,,8.2,95,102.34,Rain,0,28,88,2127,Residential_25,south,character,0
19408,19408,2128,2018/1/28,16,0.37,Sunday,1,,,8.1,95,102.27,Rain,0,28,88,2128,Residential_25,south,character,0
19409,19409,2129,2018/1/28,17,0.38,Sunday,1,,,8.4,96,102.28,Rain,0,28,88,2129,Residential_25,south,character,0
19410,19410,2130,2018/1/28,18,0.38,Sunday,1,,,8.6,96,102.23,Rain,0,28,88,2130,Residential_25,south,character,0
19411,19411,2131,2018/1/28,19,0.36,Sunday,1,,,8.6,95,102.21,Rain,0,28,88,2131,Residential_25,south,character,0
19412,19412,2132,2018/1/28,20,0.32,Sunday,1,,,8.6,96,102.22,Rain,0,28,88,2132,Residential_25,south,character,0
19413,19413,2133,2018/1/28,21,0.39,Sunday,1,,,9.0,94,102.18,Rain,0,28,88,2133,Residential_25,south,character,0
19414,19414,2134,2018/1/28,22,0.24,Sunday,1,,,9.0,93,102.13,Rain,0,28,88,2134,Residential_25,south,character,0
19415,19415,2135,2018/1/28,23,0.85,Sunday,1,,,9.2,93,102.16,Rain,0,28,88,2135,Residential_25,south,character,0
19416,19416,2136,2018/1/29,0,0.99,Monday,0,,,9.3,93,102.07,Rain,1,29,89,2136,Residential_25,south,character,0
19417,19417,2137,2018/1/29,1,0.6,Monday,0,,,9.3,93,101.92,Rain,1,29,89,2137,Residential_25,south,character,0
19418,19418,2138,2018/1/29,2,0.25,Monday,0,,,9.3,93,101.95,Rain,1,29,89,2138,Residential_25,south,character,0
19419,19419,2139,2018/1/29,3,0.25,Monday,0,,,9.2,96,101.87,Moderate Rain,1,29,89,2139,Residential_25,south,character,0
19420,19420,2140,2018/1/29,4,0.3,Monday,0,,,9.4,96,101.75,Rain,1,29,89,2140,Residential_25,south,character,0
19421,19421,2141,2018/1/29,5,0.33,Monday,0,,,9.1,98,101.62,Moderate Rain,1,29,89,2141,Residential_25,south,character,0
19422,19422,2142,2018/1/29,6,0.34,Monday,0,,,9.2,97,101.55,Moderate Rain,1,29,89,2142,Residential_25,south,character,0
19423,19423,2143,2018/1/29,7,0.38,Monday,0,,,8.9,97,101.49,Moderate Rain,1,29,89,2143,Residential_25,south,character,0
19424,19424,2144,2018/1/29,8,0.44,Monday,0,,,9.1,96,101.42,Moderate Rain,1,29,89,2144,Residential_25,south,character,0
19425,19425,2145,2018/1/29,9,2.46,Monday,0,,,9.4,96,101.3,Moderate Rain,1,29,89,2145,Residential_25,south,character,0
19426,19426,2146,2018/1/29,10,3.77,Monday,0,,,9.8,95,101.25,Rain,1,29,89,2146,Residential_25,south,character,0
19427,19427,2147,2018/1/29,11,1.21,Monday,0,,,9.7,96,101.17,,1,29,89,2147,Residential_25,south,character,0
19428,19428,2148,2018/1/29,12,0.33,Monday,0,,,9.8,96,100.94,Rain,1,29,89,2148,Residential_25,south,character,0
19429,19429,2149,2018/1/29,13,0.32,Monday,0,,,9.7,94,100.92,Rain,1,29,89,2149,Residential_25,south,character,0
19430,19430,2150,2018/1/29,14,0.44,Monday,0,,,9.8,94,100.75,,1,29,89,2150,Residential_25,south,character,0
19431,19431,2151,2018/1/29,15,0.24,Monday,0,,,9.8,95,100.73,Rain,1,29,89,2151,Residential_25,south,character,0
19432,19432,2152,2018/1/29,16,0.44,Monday,0,,,9.0,93,100.66,Rain,1,29,89,2152,Residential_25,south,character,0
19433,19433,2153,2018/1/29,17,0.48,Monday,0,,,8.3,83,100.75,,1,29,89,2153,Residential_25,south,character,0
19434,19434,2154,2018/1/29,18,0.55,Monday,0,,,8.3,68,100.85,,1,29,89,2154,Residential_25,south,character,0
19435,19435,2155,2018/1/29,19,0.56,Monday,0,,,7.6,77,100.93,Cloudy,1,29,89,2155,Residential_25,south,character,0
19436,19436,2156,2018/1/29,20,0.3,Monday,0,,,6.0,85,100.99,,1,29,89,2156,Residential_25,south,character,0
19437,19437,2157,2018/1/29,21,0.59,Monday,0,,,5.0,87,101.12,,1,29,89,2157,Residential_25,south,character,0
19438,19438,2158,2018/1/29,22,0.71,Monday,0,,,5.2,84,101.18,Mainly Clear,1,29,89,2158,Residential_25,south,character,0
19439,19439,2159,2018/1/29,23,0.5,Monday,0,,,5.3,82,101.29,,1,29,89,2159,Residential_25,south,character,0
21384,21384,1944,2018/1/21,0,0.49,Sunday,1,,,8.2,75,100.8,,0,21,81,1944,Residential_3,south,modern,2
21385,21385,1945,2018/1/21,1,0.44,Sunday,1,,,8.6,72,100.77,Cloudy,0,21,81,1945,Residential_3,south,modern,2
21386,21386,1946,2018/1/21,2,0.44,Sunday,1,,,8.8,71,100.67,,0,21,81,1946,Residential_3,south,modern,2
21387,21387,1947,2018/1/21,3,0.68,Sunday,1,,,8.8,72,100.59,,0,21,81,1947,Residential_3,south,modern,2
21388,21388,1948,2018/1/21,4,0.55,Sunday,1,,,8.7,72,100.48,Cloudy,0,21,81,1948,Residential_3,south,modern,2
21389,21389,1949,2018/1/21,5,0.56,Sunday,1,,,8.9,71,100.37,,0,21,81,1949,Residential_3,south,modern,2
21390,21390,1950,2018/1/21,6,0.59,Sunday,1,,,9.2,69,100.28,,0,21,81,1950,Residential_3,south,modern,2
21391,21391,1951,2018/1/21,7,1.67,Sunday,1,,,9.5,67,100.2,Cloudy,0,21,81,1951,Residential_3,south,modern,2
21392,21392,1952,2018/1/21,8,4.27,Sunday,1,,,8.5,74,100.14,,0,21,81,1952,Residential_3,south,modern,2
21393,21393,1953,2018/1/21,9,4.12,Sunday,1,,,8.1,81,100.16,Rain,0,21,81,1953,Residential_3,south,modern,2
21394,21394,1954,2018/1/21,10,2.08,Sunday,1,,,8.3,81,100.3,Rain,0,21,81,1954,Residential_3,south,modern,2
21395,21395,1955,2018/1/21,11,0.67,Sunday,1,,,8.0,86,100.41,Rain,0,21,81,1955,Residential_3,south,modern,2
21396,21396,1956,2018/1/21,12,1.7,Sunday,1,,,9.0,80,100.49,,0,21,81,1956,Residential_3,south,modern,2
21397,21397,1957,2018/1/21,13,1.33,Sunday,1,,,9.6,75,100.58,Mostly Cloudy,0,21,81,1957,Residential_3,south,modern,2
21398,21398,1958,2018/1/21,14,0.38,Sunday,1,,,9.0,74,100.68,Rain Showers,0,21,81,1958,Residential_3,south,modern,2
21399,21399,1959,2018/1/21,15,0.59,Sunday,1,,,7.7,76,100.73,,0,21,81,1959,Residential_3,south,modern,2
21400,21400,1960,2018/1/21,16,2.65,Sunday,1,,,7.7,74,100.83,Rain Showers,0,21,81,1960,Residential_3,south,modern,2
21401,21401,1961,2018/1/21,17,2.77,Sunday,1,,,6.5,82,100.91,,0,21,81,1961,Residential_3,south,modern,2
21402,21402,1962,2018/1/21,18,1.07,Sunday,1,,,6.3,81,100.99,,0,21,81,1962,Residential_3,south,modern,2
21403,21403,1963,2018/1/21,19,1.09,Sunday,1,,,5.8,82,101.09,Mostly Cloudy,0,21,81,1963,Residential_3,south,modern,2
21404,21404,1964,2018/1/21,20,0.77,Sunday,1,,,6.3,80,101.16,,0,21,81,1964,Residential_3,south,modern,2
21405,21405,1965,2018/1/21,21,0.62,Sunday,1,,,6.3,83,101.22,,0,21,81,1965,Residential_3,south,modern,2
21406,21406,1966,2018/1/21,22,0.48,Sunday,1,,,5.9,86,101.33,Rain,0,21,81,1966,Residential_3,south,modern,2
21407,21407,1967,2018/1/21,23,0.58,Sunday,1,,,6.0,89,101.38,Rain,0,21,81,1967,Residential_3,south,modern,2
21408,21408,1968,2018/1/22,0,0.53,Monday,0,,,5.7,89,101.4,,1,22,82,1968,Residential_3,south,modern,2
21409,21409,1969,2018/1/22,1,0.41,Monday,0,,,6.2,85,101.48,Cloudy,1,22,82,1969,Residential_3,south,modern,2
21410,21410,1970,2018/1/22,2,0.4,Monday,0,,,6.5,85,101.51,,1,22,82,1970,Residential_3,south,modern,2
21411,21411,1971,2018/1/22,3,0.4,Monday,0,,,6.3,85,101.56,,1,22,82,1971,Residential_3,south,modern,2
21412,21412,1972,2018/1/22,4,0.44,Monday,0,,,5.9,91,101.62,Rain,1,22,82,1972,Residential_3,south,modern,2
21413,21413,1973,2018/1/22,5,0.48,Monday,0,,,5.3,92,101.65,Rain,1,22,82,1973,Residential_3,south,modern,2
21414,21414,1974,2018/1/22,6,1.07,Monday,0,,,5.5,91,101.7,Rain,1,22,82,1974,Residential_3,south,modern,2
21415,21415,1975,2018/1/22,7,1.64,Monday,0,,,5.8,88,101.76,Cloudy,1,22,82,1975,Residential_3,south,modern,2
21416,21416,1976,2018/1/22,8,1.32,Monday,0,,,5.2,88,101.83,,1,22,82,1976,Residential_3,south,modern,2
21417,21417,1977,2018/1/22,9,0.59,Monday,0,,,5.8,87,101.95,,1,22,82,1977,Residential_3,south,modern,2
21418,21418,1978,2018/1/22,10,0.45,Monday,0,,,6.3,85,102.02,Rain Showers,1,22,82,1978,Residential_3,south,modern,2
21419,21419,1979,2018/1/22,11,1.46,Monday,0,,,7.0,81,102.11,,1,22,82,1979,Residential_3,south,modern,2
21420,21420,1980,2018/1/22,12,0.48,Monday,0,,,7.8,81,102.18,,1,22,82,1980,Residential_3,south,modern,2
21421,21421,1981,2018/1/22,13,0.35,Monday,0,,,8.2,75,102.25,Mostly Cloudy,1,22,82,1981,Residential_3,south,modern,2
21422,21422,1982,2018/1/22,14,0.34,Monday,0,,,8.1,74,102.29,,1,22,82,1982,Residential_3,south,modern,2
21423,21423,1983,2018/1/22,15,0.38,Monday,0,,,7.9,75,102.34,,1,22,82,1983,Residential_3,south,modern,2
21424,21424,1984,2018/1/22,16,1.92,Monday,0,,,6.8,80,102.36,Cloudy,1,22,82,1984,Residential_3,south,modern,2
21425,21425,1985,2018/1/22,17,1.39,Monday,0,,,5.4,82,102.4,,1,22,82,1985,Residential_3,south,modern,2
21426,21426,1986,2018/1/22,18,1.39,Monday,0,,,5.2,86,102.39,,1,22,82,1986,Residential_3,south,modern,2
21427,21427,1987,2018/1/22,19,1.27,Monday,0,,,4.2,88,102.39,Mostly Cloudy,1,22,82,1987,Residential_3,south,modern,2
21428,21428,1988,2018/1/22,20,0.91,Monday,0,,,5.2,84,102.41,,1,22,82,1988,Residential_3,south,modern,2
21429,21429,1989,2018/1/22,21,0.78,Monday,0,,,5.7,87,102.39,Rain,1,22,82,1989,Residential_3,south,modern,2
21430,21430,1990,2018/1/22,22,0.59,Monday,0,,,5.5,89,102.36,Cloudy,1,22,82,1990,Residential_3,south,modern,2
21431,21431,1991,2018/1/22,23,0.61,Monday,0,,,5.8,87,102.36,,1,22,82,1991,Residential_3,south,modern,2
21432,21432,1992,2018/1/23,0,0.59,Tuesday,0,,,5.5,88,102.35,,2,23,83,1992,Residential_3,south,modern,2
21433,21433,1993,2018/1/23,1,0.47,Tuesday,0,,,5.3,88,102.28,Cloudy,2,23,83,1993,Residential_3,south,modern,2
21434,21434,1994,2018/1/23,2,0.45,Tuesday,0,,,5.6,84,102.22,,2,23,83,1994,Residential_3,south,modern,2
21435,21435,1995,2018/1/23,3,0.48,Tuesday,0,,,6.0,76,102.08,,2,23,83,1995,Residential_3,south,modern,2
21436,21436,1996,2018/1/23,4,0.54,Tuesday,0,,,5.9,75,101.94,Cloudy,2,23,83,1996,Residential_3,south,modern,2
21437,21437,1997,2018/1/23,5,0.47,Tuesday,0,,,6.5,69,101.78,,2,23,83,1997,Residential_3,south,modern,2
21438,21438,1998,2018/1/23,6,0.66,Tuesday,0,,,5.6,79,101.6,Rain,2,23,83,1998,Residential_3,south,modern,2
21439,21439,1999,2018/1/23,7,1.46,Tuesday,0,,,5.3,81,101.43,Rain,2,23,83,1999,Residential_3,south,modern,2
21440,21440,2000,2018/1/23,8,1.23,Tuesday,0,,,6.0,76,101.36,Rain,2,23,83,2000,Residential_3,south,modern,2
21441,21441,2001,2018/1/23,9,0.59,Tuesday,0,,,5.1,86,101.39,Rain,2,23,83,2001,Residential_3,south,modern,2
21442,21442,2002,2018/1/23,10,0.58,Tuesday,0,,,4.3,91,101.28,Moderate Rain,2,23,83,2002,Residential_3,south,modern,2
21443,21443,2003,2018/1/23,11,1.86,Tuesday,0,,,4.4,92,101.11,Rain,2,23,83,2003,Residential_3,south,modern,2
21444,21444,2004,2018/1/23,12,0.88,Tuesday,0,,,4.5,94,101.14,Rain,2,23,83,2004,Residential_3,south,modern,2
21445,21445,2005,2018/1/23,13,0.39,Tuesday,0,,,5.0,92,100.97,Rain,2,23,83,2005,Residential_3,south,modern,2
21446,21446,2006,2018/1/23,14,0.39,Tuesday,0,,,5.7,87,100.9,,2,23,83,2006,Residential_3,south,modern,2
21447,21447,2007,2018/1/23,15,0.62,Tuesday,0,,,5.8,90,100.88,Rain,2,23,83,2007,Residential_3,south,modern,2
21448,21448,2008,2018/1/23,16,2.9,Tuesday,0,,,6.0,89,100.84,Cloudy,2,23,83,2008,Residential_3,south,modern,2
21449,21449,2009,2018/1/23,17,1.77,Tuesday,0,,,6.3,86,100.8,,2,23,83,2009,Residential_3,south,modern,2
21450,21450,2010,2018/1/23,18,2.7,Tuesday,0,,,6.3,86,100.74,,2,23,83,2010,Residential_3,south,modern,2
21451,21451,2011,2018/1/23,19,1.47,Tuesday,0,,,6.1,90,100.7,Cloudy,2,23,83,2011,Residential_3,south,modern,2
21452,21452,2012,2018/1/23,20,1.13,Tuesday,0,,,5.9,92,100.55,Rain,2,23,83,2012,Residential_3,south,modern,2
21453,21453,2013,2018/1/23,21,0.65,Tuesday,0,,,5.4,94,100.51,Rain,2,23,83,2013,Residential_3,south,modern,2
21454,21454,2014,2018/1/23,22,0.65,Tuesday,0,,,5.4,94,100.52,Rain,2,23,83,2014,Residential_3,south,modern,2
21455,21455,2015,2018/1/23,23,0.74,Tuesday,0,,,5.5,95,100.4,Moderate Rain,2,23,83,2015,Residential_3,south,modern,2
21456,21456,2016,2018/1/24,0,0.47,Wednesday,0,,,6.0,93,100.39,Heavy Rain,3,24,84,2016,Residential_3,south,modern,2
21457,21457,2017,2018/1/24,1,0.43,Wednesday,0,,,5.8,94,100.37,Rain,3,24,84,2017,Residential_3,south,modern,2
21458,21458,2018,2018/1/24,2,0.47,Wednesday,0,,,6.3,90,100.38,Rain,3,24,84,2018,Residential_3,south,modern,2
21459,21459,2019,2018/1/24,3,0.43,Wednesday,0,,,6.2,90,100.42,,3,24,84,2019,Residential_3,south,modern,2
21460,21460,2020,2018/1/24,4,0.57,Wednesday,0,,,6.7,90,100.39,Mostly Cloudy,3,24,84,2020,Residential_3,south,modern,2
21461,21461,2021,2018/1/24,5,0.54,Wednesday,0,,,6.9,94,100.38,Rain,3,24,84,2021,Residential_3,south,modern,2
21462,21462,2022,2018/1/24,6,0.46,Wednesday,0,,,6.0,96,100.35,,3,24,84,2022,Residential_3,south,modern,2
21463,21463,2023,2018/1/24,7,0.63,Wednesday,0,,,6.2,94,100.39,Cloudy,3,24,84,2023,Residential_3,south,modern,2
21464,21464,2024,2018/1/24,8,1.38,Wednesday,0,,,6.7,94,100.41,,3,24,84,2024,Residential_3,south,modern,2
21465,21465,2025,2018/1/24,9,0.52,Wednesday,0,,,7.5,94,100.41,Rain,3,24,84,2025,Residential_3,south,modern,2
21466,21466,2026,2018/1/24,10,0.55,Wednesday,0,,,7.6,96,100.39,Rain,3,24,84,2026,Residential_3,south,modern,2
21467,21467,2027,2018/1/24,11,1.13,Wednesday,0,,,8.4,89,100.36,,3,24,84,2027,Residential_3,south,modern,2
21468,21468,2028,2018/1/24,12,0.63,Wednesday,0,,,8.8,88,100.27,,3,24,84,2028,Residential_3,south,modern,2
21469,21469,2029,2018/1/24,13,0.52,Wednesday,0,,,8.7,88,100.23,Cloudy,3,24,84,2029,Residential_3,south,modern,2
21470,21470,2030,2018/1/24,14,0.42,Wednesday,0,,,8.4,87,100.15,,3,24,84,2030,Residential_3,south,modern,2
